barcode_ID,sample_ID
barcode01,
barcode02,
barcode03,
barcode04,
barcode05,
barcode06,
barcode07,
barcode08,
barcode09,
barcode10,
barcode11,
barcode12,
barcode13,
barcode14,
barcode15,
barcode16,
barcode17,
barcode18,
barcode19,
barcode20,
barcode21,
barcode22,
barcode23,
barcode24,
barcode25,
barcode26,
barcode27,
barcode28,
barcode29,
barcode30,
barcode31,
barcode32,
barcode33,
barcode34,
barcode35,
barcode36,
barcode37,
barcode38,
barcode39,
barcode40,
barcode41,
barcode42,
barcode43,
barcode44,
barcode45,
barcode46,
barcode47,
barcode48,
barcode49,
barcode50,
barcode51,
barcode52,
barcode53,
barcode54,
barcode55,
barcode56,
barcode57,
barcode58,
barcode59,
barcode60,
barcode61,
barcode62,
barcode63,
barcode64,
barcode65,
barcode66,
barcode67,
barcode68,
barcode69,
barcode70,
barcode71,
barcode72,
barcode73,
barcode74,
barcode75,
barcode76,
barcode77,
barcode78,
barcode79,
barcode80,
barcode81,
barcode82,
barcode83,
barcode84,
barcode85,
barcode86,
barcode87,
barcode88,
barcode89,
barcode90,
barcode91,
barcode92,
barcode93,
barcode94,
barcode95,
barcode96,
